,p1,,,,,,,,,,,,,,,,,,,,,,
,p12,p5,p1,p2,,,,,,,,,,,,,,,,,,,
,p2,p2,p21,p20,p13,p5,p1,,,,,,,,,,,,,,,,
,p21,p20,p18,p7,p1,,,,,,,,,,,,,,,,,,
,p2,p21,p20,p4,p3,p2,p2,p3,p6,p6,p4,p6,p6,p6,p7,p9,p4,p1,,,,,
,p1,p2,p4,p1,,,,,,,,,,,,,,,,,,,
,p4,p2,p5,p1,p1,p2,p5,p1,p1,p1,p2,p2,p5,p22,p7,p2,p2,p22,p6,p4,p2,p2,
,p3,p1,,,,,,,,,,,,,,,,,,,,,
,p1,p2,p20,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p2,,,,,,,,,,,,,,,,,,,,,,
,p8,p3,p2,p1,,,,,,,,,,,,,,,,,,,
,p2,p3,p2,p1,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p1,p4,p5,p6,p2,p2,p22,p2,p6,p5,p4,p1,,,,,,,,,,,
,p5,p5,p4,p1,p1,p1,p22,p1,p6,p4,p2,p1,p6,p1,p6,p1,p1,p2,p5,p5,p5,p4,p1
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p3,,,,,,,,,,,,,,,,,,,,,,
,p3,p16,p3,p13,p20,p13,p3,p11,p3,p10,p3,p9,p3,p8,p3,p1,p1,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p2,p2,p21,p20,p17,p7,p1,,,,,,,,,,,,,,,,
,p2,p21,p20,p11,p3,p1,p20,p1,p1,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p20,,,,,,,,,,,,,,,,,,,,,,
,p20,p20,p1,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,p1,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,p1,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p20,p3,p4,p3,p20,p1,,,,,,,,,,,,,,,,
,p2,p3,p20,p2,p1,,,,,,,,,,,,,,,,,,
,p20,p3,p20,p1,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p20,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p20,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p7,p3,p1,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p20,p1,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p2,p13,p21,p20,p13,p13,p3,p1,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,p2,p20,p21,p20,p9,p3,p1,,,,,,,,,,,,,,,,
,p1,,,,,,,,,,,,,,,,,,,,,,
,P22,P7,P6,P5,P4,P20,P1,P1,,,,,,,,,,,,,,,
,P1,,,,,,,,,,,,,,,,,,,,,,
,P1,,,,,,,,,,,,,,,,,,,,,,
,P20,P1,,,,,,,,,,,,,,,,,,,,,
,P3,P20,P2,P2,P20,P1,,,,,,,,,,,,,,,,,
,P1,P4,P8,P4,P9,P4,P1,P1,,,,,,,,,,,,,,,
,P12,P5,P2,P17,P18,P7,P2,P20,P1,,,,,,,,,,,,,,
,P1,,,,,,,,,,,,,,,,,,,,,,