"date","hasGoal","hasRevenue","sessionCount","sessions__duration","sessions__deviceCategory","sessions__channel","sessions__activitySummary__PAGEVIEW","sessions__activities__time","sessions__activities__type","sessions__activities__details__Page title__-","sessions__activities__details__Page URL__-","sessions__activities__pageTitle"
"May 19, 2019","False","False","2","00:00","mobile","Direct","1","1:47 AM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","02:55","mobile","Direct","2","12:03 AM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","12:00 AM","PAGEVIEW","theKameraStore","/","theKameraStore"
"May 18, 2019","False","False","2","03:33","mobile","Direct","12","11:23 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","11:23 PM","PAGEVIEW","Canon","/canon","Canon"
"","","","","","","","","11:22 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","11:22 PM","PAGEVIEW","Fujifilm","/fujifilm","Fujifilm"
"","","","","","","","","11:21 PM","PAGEVIEW","theKameraStore","/index.html","theKameraStore"
"","","","","","","","","11:20 PM","PAGEVIEW","theKameraStore","/index.html","theKameraStore"
"","","","","","","","","11:20 PM","PAGEVIEW","Contact","/contact.html","Contact"
"","","","","","","","","11:19 PM","PAGEVIEW","theKameraStore","/index.html","theKameraStore"
"","","","","","","","","11:19 PM","PAGEVIEW","Fujifilm","/fujifilm","Fujifilm"
"","","","","","","","","11:19 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","11:19 PM","PAGEVIEW","Canon","/canon","Canon"
"","","","","","","","","11:19 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","05:40","mobile","Direct","23","10:40 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","10:40 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","10:40 PM","PAGEVIEW","Canon","/canon","Canon"
"","","","","","","","","10:40 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:40 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:40 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:39 PM","PAGEVIEW","Contact","/contact.html","Contact"
"","","","","","","","","10:39 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:39 PM","PAGEVIEW","Fujifilm","/fujifilm","Fujifilm"
"","","","","","","","","10:38 PM","PAGEVIEW","Canon","/canon","Canon"
"","","","","","","","","10:38 PM","PAGEVIEW","theKameraStore","/index.html","theKameraStore"
"","","","","","","","","10:38 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:38 PM","PAGEVIEW","Fujifilm","/fujifilm","Fujifilm"
"","","","","","","","","10:38 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:37 PM","PAGEVIEW","Fujifilm","/fujifilm","Fujifilm"
"","","","","","","","","10:37 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:35 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
"","","","","","","","","10:35 PM","PAGEVIEW","theKameraStore","/index.html","theKameraStore"
"","","","","","","","","10:35 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","10:35 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","10:35 PM","PAGEVIEW","Nikon","/nikon","Nikon"
"","","","","","","","","10:35 PM","PAGEVIEW","Canon","/canon","Canon"
"","","","","","","","","10:34 PM","PAGEVIEW","theKameraStore","/","theKameraStore"
