"ï»¿""date""",hasGoal,hasRevenue,sessionCount,sessions__duration,sessions__deviceCategory,sessions__channel,sessions_activitySummary_PAGEVIEW,sessions_activities_time,sessions_activities_type,sessions_activities_details_Page title_,sessions_activities_details_Page URL_,sessions_activities_pageTitle
,,,,1:09,mobile,Direct,3,7:03 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,7:03 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,7:02 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,2,0:00,mobile,Direct,1,6:57 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,1:07,mobile,Direct,7,9:57 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,9:57 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,9:57 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,9:57 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,9:57 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,9:57 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,9:56 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:37,mobile,Direct,5,2:37 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,2:37 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,2:37 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,2:37 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,2:37 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:56,mobile,Direct,4,10:06 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:06 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,10:05 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:05 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,10:33 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:51 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,9:08 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,3:00 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:01 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,10:17 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:56 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,desktop,Social,1,9:27 AM,PAGEVIEW,theKameraStore,/?fbclid=IwAR3bA6fZBQOATxk3Xb37ObAItWxN5wHIHZf8Zp3UaMB4DveTm5G-sFLefGM,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:14 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,6:45 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,1:03,mobile,Direct,2,7:18 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,7:17 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:23 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:27,mobile,Direct,2,10:25 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:24 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:23 AM,PAGEVIEW,theKameraStore,/,theKameraStore
20-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:27 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,1:35,mobile,Direct,3,7:00 PM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,6:59 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,6:58 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:31 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:44 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:53 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:17,mobile,Direct,2,9:30 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,9:30 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:12 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:51 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,2:28 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:44 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:32 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:14 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,1:43 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,6:57 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,10:56 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:20,mobile,Direct,2,6:57 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,6:56 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:23 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,12:04 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:20,mobile,Direct,2,10:55 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:54 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,1:41 PM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:32 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,2:01 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,10:09 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:46,mobile,Direct,8,2:24 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,2:24 PM,PAGEVIEW,Nikon Coolpix W100,/product_8.html,Nikon Coolpix W100
,,,,,,,,2:23 PM,PAGEVIEW,Checkout,/checkout.html,Checkout
,,,,,,,,2:23 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,2:23 PM,PAGEVIEW,Nikon Coolpix W100,/product_8.html,Nikon Coolpix W100
,,,,,,,,2:23 PM,PAGEVIEW,Nikon Coolpix W100,/product_8.html,Nikon Coolpix W100
,,,,,,,,2:23 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,2:23 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:57 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:33,mobile,Direct,7,6:47 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,6:47 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,6:46 PM,PAGEVIEW,Checkout,/checkout.html,Checkout
,,,,,,,,6:46 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,6:46 PM,PAGEVIEW,Canon PowerShot SX430B,/product_2.html,Canon PowerShot SX430B
,,,,,,,,6:46 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,6:46 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:54 AM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:52,mobile,Direct,8,11:56 PM,PAGEVIEW,Contact,/contact.html,Contact
,,,,,,,,11:56 PM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,11:56 PM,PAGEVIEW,Fujifilm,/fujifilm,Fujifilm
,,,,,,,,11:56 PM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,11:55 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,11:55 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,11:55 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,11:55 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:05 PM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:00,desktop,Direct,1,10:27 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:45,mobile,Direct,2,7:43 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,7:42 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:33,mobile,Direct,6,5:12 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,5:12 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,5:12 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,5:12 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,5:11 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,5:11 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,8:05,mobile,Direct,8,7:00 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,7:00 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,7:00 PM,PAGEVIEW,Canon EOS 1500D,/product_1.html,Canon EOS 1500D
,,,,,,,,6:56 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,6:55 PM,PAGEVIEW,Canon PowerShot SX430B,/product_2.html,Canon PowerShot SX430B
,,,,,,,,6:55 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,6:55 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,6:52 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,1:54,mobile,Direct,9,10:44 AM,PAGEVIEW,Nikon Coolpix B500,/product_6.html,Nikon Coolpix B500
,,,,,,,,10:44 AM,PAGEVIEW,Nikon,/nikon,Nikon
,,,,,,,,10:43 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:43 AM,PAGEVIEW,Canon EOS M Mount Adapter,/product_a.html,Canon EOS M Mount Adapter
,,,,,,,,10:43 AM,PAGEVIEW,Coat for Canon EF,/product_b.html,Coat for Canon EF
,,,,,,,,10:43 AM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,10:42 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:42 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:42 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,5:57 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,1:15,mobile,Direct,3,11:30 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,11:29 AM,PAGEVIEW,Other Accessories,/accessories,Other Accessories
,,,,,,,,11:29 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:36 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,6:45 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,7:43 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,1:51,mobile,Direct,7,10:15 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:15 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,10:15 AM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,10:14 AM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,10:14 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:13 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:13 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:18,mobile,Direct,2,5:17 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,5:17 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,6:47 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:17,mobile,Direct,2,12:39 PM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,12:39 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,9:02 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:32,mobile,Direct,2,3:07 PM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,3:06 PM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:04,mobile,Direct,2,10:41 PM,PAGEVIEW,Canon,/canon,Canon
,,,,,,,,10:41 PM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:32 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,6:50 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:34 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,9:27 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:31,mobile,Direct,3,11:21 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,11:21 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,11:20 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:27 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:29,mobile,Direct,3,7:02 PM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,7:02 PM,PAGEVIEW,Brand,/brand,Brand
,,,,,,,,7:02 PM,PAGEVIEW,theKameraStore,/,theKameraStore
18-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,11:57 PM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,10:31 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,0:00,mobile,Direct,1,8:34 AM,PAGEVIEW,theKameraStore,/,theKameraStore
19-May-19,FALSE,FALSE,1,3:49,mobile,Social,5,10:29 AM,PAGEVIEW,theKameraStore,/index.html,theKameraStore
,,,,,,,,10:27 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:25 AM,PAGEVIEW,theKameraStore,/,theKameraStore
,,,,,,,,10:25 AM,PAGEVIEW,Cart,/cart.html,Cart
,,,,,,,,10:25 AM,PAGEVIEW,theKameraStore,/,theKameraStore
